FileNum,Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
54,text54.txt,1,32,54.96,89.42,88.24,25.77,32,12.5,84.38,43.75,12.5,6.25,0,6.25,0,0,0,6.25,3.12,9.38,9.38,6.25,3.12,0,12.5,12.5,6.25,0,9.38,3.12,6.25,3.12,3.12,0,0,0,9.38,0,0,0,0,12.5,0,3.12,0,3.12,3.12,3.12,0,0,0,0,0,0,0,0,0,9.38,6.25,3.12,0,0,0,6.25,9.38,0,25,0,9.38,15.62,12.5,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0
55,text55.txt,1,18,74.89,86.68,58.07,25.77,18,0,83.33,66.67,16.67,5.56,0,5.56,0,0,0,11.11,0,27.78,22.22,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,11.11,5.56,5.56,0,0,0,0,0,16.67,0,22.22,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0
56,text56.txt,1,12,99,95.2,1.79,25.77,12,8.33,83.33,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,16.67,0,0,8.33,8.33,8.33,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,16.67,0,8.33,0,0,8.33,0,8.33,0,16.67,0,0,25,0,0,0,0,0,0,0,0,16.67,8.33,8.33,0,0,0,0,0,0,0,0,0
57,text57.txt,1,32,99,50,35.37,25.77,32,25,71.88,50,3.12,0,0,0,0,0,0,3.12,12.5,25,6.25,3.12,0,0,6.25,0,0,0,6.25,9.38,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,3.12,3.12,0,0,0,0,0,0,0,0,0,0,9.38,0,3.12,6.25,0,0,0,9.38,0,18.75,0,15.62,3.12,6.25,0,0,0,0,0,0,0,0,0,0,0,9.38,9.38,0,0,0,0,0,0,0,0,0,0
58,text58.txt,1,24,49.05,33.83,99,25.77,12,12.5,87.5,54.17,8.33,8.33,0,0,0,0,8.33,0,8.33,12.5,8.33,4.17,12.5,8.33,16.67,0,4.17,0,4.17,0,0,0,0,0,0,0,8.33,0,0,0,0,12.5,4.17,0,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,4.17,0,0,0,4.17,0,12.5,4.17,4.17,33.33,4.17,16.67,12.5,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,8.33,0,0,0,0,0,0,0,0,0
59,text59.txt,1,9,4.38,98.62,1,25.77,4.5,44.44,55.56,33.33,33.33,22.22,0,0,0,22.22,0,11.11,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,22.22,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,22.22,0,0,0,0,0,0,22.22,22.22,0,0
60,text60.txt,1,20,92.84,30.86,74.76,25.77,20,25,70,50,0,0,0,0,0,0,0,0,0,25,5,15,5,0,10,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,5,15,0,5,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0
61,text61.txt,1,13,99,93.79,63.54,25.77,13,30.77,84.62,30.77,0,0,0,0,0,0,0,0,7.69,15.38,0,7.69,0,0,0,7.69,0,0,7.69,7.69,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,23.08,0,23.08,0,15.38,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
62,text62.txt,1,13,42.69,93.79,17.46,25.77,13,38.46,84.62,53.85,15.38,7.69,0,0,0,7.69,0,7.69,15.38,7.69,7.69,23.08,0,0,30.77,0,0,7.69,0,0,0,0,0,0,0,0,23.08,0,0,0,7.69,7.69,0,0,0,0,0,7.69,7.69,0,7.69,0,0,0,0,0,0,7.69,0,0,7.69,0,0,15.38,15.38,0,15.38,7.69,7.69,0,15.38,0,0,7.69,0,0,0,0,0,0,0,0,38.46,7.69,0,0,0,0,0,0,15.38,15.38,0,0
63,text63.txt,1,20,92.84,69.14,3.37,25.77,20,30,70,40,10,5,0,0,0,5,0,5,10,10,5,0,5,0,10,5,0,0,0,0,10,5,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,5,5,10,0,0,15,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,20,5,5,0,0,0,0,0,10,0,0,0
64,text64.txt,1,20,51.43,97.69,3.37,25.77,10,15,70,40,5,5,0,5,0,0,0,0,0,10,10,10,5,0,10,0,0,0,20,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,10,0,0,0,10,0,10,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,25,10,10,0,0,0,0,5,0,0,0,0
65,text65.txt,1,8,99,50,74.76,25.77,8,37.5,50,37.5,0,0,0,0,0,0,0,0,12.5,12.5,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,12.5,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,50,12.5,12.5,0,0,0,0,0,0,0,0,25
66,text66.txt,1,14,99,76.25,13.15,1,14,21.43,71.43,50,0,0,0,0,0,0,0,0,14.29,21.43,14.29,0,0,0,14.29,0,0,0,14.29,0,7.14,0,7.14,0,7.14,0,7.14,0,0,0,0,7.14,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,14.29,0,14.29,0,0,0,0,0,0,7.14,0,0,0,0,0,0,35.71,21.43,0,0,0,0,0,14.29,0,0,0,0
67,text67.txt,1,21,92.84,99,89.63,99,21,38.1,71.43,19.05,9.52,4.76,0,4.76,0,0,0,4.76,4.76,4.76,0,0,0,0,19.05,4.76,0,0,4.76,0,9.52,9.52,0,0,0,0,23.81,0,0,4.76,0,4.76,4.76,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,14.29,4.76,9.52,0,0,0,9.52,4.76,0,23.81,0,4.76,19.05,9.52,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0,0,0,0,0,0
68,text68.txt,1,24,96.08,99,23.51,25.77,24,4.17,75,50,12.5,8.33,0,0,0,8.33,0,4.17,8.33,20.83,4.17,4.17,4.17,0,8.33,0,0,4.17,0,0,0,0,0,0,0,0,29.17,0,0,0,12.5,4.17,0,0,0,4.17,0,4.17,4.17,0,4.17,0,0,0,0,0,0,8.33,8.33,0,0,0,0,4.17,4.17,0,20.83,4.17,12.5,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,16.67,4.17,12.5,0,0,0,0,0,0,0,0,0
69,text69.txt,1,17,99,27.83,6.2,25.77,8.5,35.29,52.94,35.29,0,0,0,0,0,0,0,0,17.65,17.65,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,5.88,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,11.76,0,0,11.76,0,0,5.88,0,0,5.88,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,0,23.53,23.53,0,0,0,0,0,0,0,0,0,0
70,text70.txt,1,17,99,27.83,1,25.77,17,35.29,64.71,35.29,0,0,0,0,0,0,0,0,5.88,23.53,0,0,0,5.88,0,0,0,0,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,5.88,0,0,11.76,0,0,0,0,0,0,0,0,11.76,5.88,0,0,0,0,0,5.88,0,0,0,0
71,text71.txt,1,21,86.96,92.33,68.01,95.81,21,23.81,80.95,42.86,9.52,9.52,0,4.76,4.76,0,0,0,4.76,14.29,4.76,4.76,4.76,0,14.29,0,0,0,4.76,0,4.76,4.76,0,0,0,0,9.52,0,0,0,0,19.05,4.76,9.52,4.76,4.76,0,4.76,0,0,0,0,4.76,0,0,4.76,0,19.05,4.76,4.76,4.76,4.76,0,4.76,9.52,0,19.05,4.76,9.52,4.76,9.52,0,0,0,0,0,0,0,0,0,0,0,19.05,4.76,4.76,0,0,0,0,0,0,0,9.52,0
72,text72.txt,1,19,96.69,50,19.27,25.77,19,21.05,68.42,36.84,0,0,0,0,0,0,0,0,10.53,10.53,10.53,0,5.26,0,15.79,5.26,0,0,0,0,10.53,5.26,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,0,5.26,10.53,0,0,15.79,0,0,15.79,0,15.79,0,10.53,0,5.26,0,0,0,0,0,0,0,0,0,15.79,5.26,10.53,0,0,0,0,0,0,0,0,0
73,text73.txt,1,26,82,97.24,17.46,1,26,26.92,88.46,46.15,15.38,3.85,0,0,0,0,3.85,11.54,7.69,11.54,11.54,0,0,0,15.38,3.85,0,3.85,0,3.85,3.85,0,3.85,3.85,0,0,19.23,0,0,0,0,19.23,7.69,3.85,0,11.54,0,0,7.69,3.85,3.85,0,0,0,0,0,0,15.38,0,0,11.54,0,3.85,0,15.38,0,7.69,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,11.54,3.85,0,0,0,0,0,0,7.69,0,0,0
74,text74.txt,1,21,78.35,68.29,99,1,21,4.76,95.24,61.9,9.52,4.76,0,4.76,0,0,0,4.76,14.29,14.29,14.29,9.52,4.76,0,14.29,9.52,9.52,4.76,0,0,4.76,0,4.76,0,4.76,0,4.76,0,0,0,0,4.76,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,14.29,4.76,0,9.52,0,0,9.52,4.76,0,33.33,0,14.29,19.05,0,0,0,4.76,0,4.76,0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0
75,text75.txt,1,17,99,50,66.34,98.87,17,23.53,88.24,41.18,0,0,0,0,0,0,0,0,17.65,11.76,5.88,5.88,0,0,11.76,11.76,5.88,0,5.88,5.88,5.88,5.88,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,11.76,0,0,11.76,0,0,0,17.65,0,23.53,5.88,11.76,5.88,0,0,0,11.76,0,0,0,0,0,0,0,0,11.76,5.88,0,0,0,0,0,5.88,0,0,0,0
76,text76.txt,1,20,98.46,69.14,15.86,25.77,10,25,85,50,5,5,0,0,0,5,0,0,15,15,10,5,0,0,15,0,0,0,5,5,10,5,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,20,0,20,0,5,15,10,0,0,15,0,0,0,0,0,0,0,0,15,10,5,0,0,0,0,0,0,0,0,0
77,text77.txt,1,13,92.84,22.08,17.46,99,13,46.15,61.54,46.15,0,0,0,0,0,0,0,0,7.69,15.38,15.38,0,7.69,0,15.38,7.69,0,7.69,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,15.38,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,15.38,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,23.08,0,0,0,0,0,0,0,0,0,0
78,text78.txt,1,11,99,96.52,2.4,25.77,11,18.18,90.91,36.36,0,0,0,0,0,0,0,0,9.09,18.18,9.09,0,0,0,18.18,0,0,0,18.18,0,0,0,0,0,0,0,18.18,0,0,0,9.09,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,0,0,18.18,0,0,18.18,0,0,0,18.18,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,27.27,0,0,0,0,0,0,0,0,0,0
79,text79.txt,1,10,99,84.14,1,99,10,50,70,20,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,20,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,10,0,0,10,0,10,0,10,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
80,text80.txt,1,32,97.17,37.72,95.6,1.42,32,15.62,75,43.75,6.25,3.12,3.12,0,0,0,0,3.12,6.25,18.75,6.25,0,6.25,0,15.62,6.25,6.25,0,0,3.12,3.12,0,3.12,0,0,0,3.12,0,0,0,0,12.5,6.25,0,0,0,3.12,3.12,0,0,0,0,0,0,0,0,0,12.5,3.12,0,9.38,0,0,0,15.62,0,18.75,3.12,12.5,3.12,3.12,0,0,0,0,0,0,0,0,0,0,0,9.38,3.12,0,0,0,0,0,6.25,0,0,0,0
81,text81.txt,1,15,97.34,90.87,10.08,25.77,15,33.33,73.33,20,0,0,0,0,0,0,0,0,0,13.33,6.67,0,0,0,20,6.67,0,0,0,0,0,0,0,0,0,0,13.33,0,0,6.67,0,6.67,0,6.67,0,0,0,0,13.33,6.67,6.67,0,0,0,0,0,0,20,0,0,20,0,0,0,13.33,0,13.33,0,6.67,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,13.33,6.67,0,0,0,0,0,6.67,0,0,0,0
82,text82.txt,1,12,99,95.2,98.01,25.77,12,8.33,91.67,33.33,8.33,8.33,0,0,0,0,8.33,0,0,25,0,0,0,0,16.67,0,0,0,8.33,8.33,0,0,0,0,0,0,16.67,0,0,8.33,0,25,0,16.67,0,8.33,0,0,0,0,0,0,8.33,0,8.33,0,0,8.33,0,0,8.33,0,0,0,16.67,0,33.33,0,25,8.33,0,0,0,0,0,0,0,0,0,0,0,0,25,8.33,8.33,0,0,0,0,0,0,0,0,8.33
83,text83.txt,1,15,97.34,50,82.75,99,15,20,66.67,33.33,0,0,0,0,0,0,0,0,6.67,13.33,6.67,0,6.67,0,13.33,13.33,0,0,6.67,0,6.67,6.67,0,0,0,0,0,0,0,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,6.67,6.67,0,13.33,6.67,0,26.67,0,13.33,13.33,6.67,0,0,0,0,0,0,0,0,0,0,0,13.33,6.67,6.67,0,0,0,0,0,0,0,0,0
84,text84.txt,1,18,99,50,58.07,25.77,9,27.78,72.22,38.89,5.56,0,0,0,0,0,0,5.56,11.11,22.22,0,0,0,0,11.11,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,16.67,0,11.11,5.56,0,0,0,5.56,0,0,0,0,0,0,0,0,22.22,22.22,0,0,0,0,0,0,0,0,0,0
85,text85.txt,1,11,99,81.84,31.94,25.77,5.5,18.18,63.64,18.18,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,36.36,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,9.09,18.18,9.09,18.18,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,36.36,36.36,0,0,0,0,0,0,0,0,0,0
86,text86.txt,1,10,92.84,84.14,93.3,25.77,5,10,60,40,20,10,0,10,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,10,0,10,0,0,10,10,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,10,0,0,0,0,0,0,0,0,0
87,text87.txt,1,17,92.84,72.17,6.2,25.77,17,23.53,70.59,47.06,11.76,0,0,0,0,0,0,11.76,11.76,11.76,5.88,5.88,0,0,11.76,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,0,0,0,0,11.76,0,0,11.76,0,0,0,11.76,0,11.76,5.88,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
88,text88.txt,1,23,99,95.89,27.39,1,23,21.74,69.57,39.13,8.7,8.7,0,8.7,0,0,0,0,4.35,21.74,0,0,4.35,0,4.35,4.35,0,0,13.04,4.35,4.35,0,4.35,0,4.35,0,8.7,0,0,0,0,4.35,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,17.39,8.7,0,8.7,0,0,0,4.35,0,17.39,0,8.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,0,0,0
89,text89.txt,1,11,92.84,50,2.4,25.77,5.5,36.36,81.82,36.36,0,0,0,0,0,0,0,0,9.09,9.09,0,9.09,0,9.09,0,9.09,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,18.18,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,9.09,9.09,9.09,0,9.09,0,18.18,0,0,9.09,0,0,0,0,0,0,0,0,45.45,18.18,0,0,0,0,0,0,18.18,9.09,0,0
90,text90.txt,1,16,99,50,99,1,16,25,87.5,37.5,0,0,0,0,0,0,0,0,12.5,18.75,6.25,0,0,0,12.5,6.25,6.25,0,0,6.25,6.25,0,6.25,0,0,0,0,0,0,0,0,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,37.5,18.75,18.75,6.25,6.25,0,0,6.25,0,0,0,0,0,0,0,0,12.5,6.25,0,0,0,0,0,6.25,0,0,0,0
91,text91.txt,1,11,98.22,18.16,2.4,25.77,5.5,36.36,54.55,45.45,0,0,0,0,0,0,0,0,18.18,9.09,9.09,0,0,9.09,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,36.36,18.18,18.18,0,0,0,0,0,0,0,0,0
92,text92.txt,1,6,99,4.8,23.51,25.77,6,0,66.67,50,16.67,16.67,16.67,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,0,0,0,0,16.67,0,0,0,0
93,text93.txt,1,9,74.89,1.38,4.97,99,9,22.22,77.78,44.44,0,0,0,0,0,0,0,0,11.11,11.11,11.11,11.11,0,11.11,22.22,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0
94,text94.txt,1,20,86.59,93.3,1,25.77,20,10,65,45,10,5,0,0,0,5,0,5,10,10,5,5,5,0,15,0,0,5,5,0,0,0,0,0,0,0,15,0,0,0,5,10,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,5,0,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,10,0,0,0,0
95,text95.txt,1,23,96.18,90.38,80.16,93.61,23,30.43,69.57,47.83,8.7,4.35,0,4.35,0,0,0,4.35,4.35,21.74,8.7,4.35,0,0,13.04,0,0,4.35,4.35,0,4.35,4.35,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,8.7,0,4.35,0,0,13.04,0,0,26.09,4.35,21.74,0,4.35,0,0,0,0,0,0,0,0,0,0,0,8.7,4.35,4.35,0,0,0,0,0,0,0,0,0
96,text96.txt,1,7,92.84,99,1,99,7,42.86,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,42.86,42.86,0,0,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,28.57,14.29,0,0,0,14.29,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
97,text97.txt,1,14,67.14,99,99,1,14,14.29,92.86,57.14,21.43,14.29,0,7.14,7.14,0,0,7.14,7.14,14.29,14.29,0,0,0,21.43,14.29,7.14,0,0,0,21.43,7.14,14.29,0,0,14.29,14.29,0,0,0,0,14.29,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,7.14,0,7.14,7.14,0,7.14,14.29,0,28.57,7.14,14.29,7.14,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,0
98,text98.txt,1,29,92.84,63.49,69.96,25.77,29,24.14,89.66,58.62,17.24,10.34,0,3.45,0,0,6.9,6.9,3.45,27.59,3.45,3.45,6.9,0,6.9,13.79,10.34,6.9,0,10.34,0,0,0,0,0,0,10.34,0,0,0,0,10.34,0,0,0,3.45,0,10.34,3.45,0,3.45,0,0,0,0,0,0,6.9,3.45,0,3.45,0,0,0,6.9,0,13.79,0,13.79,0,10.34,0,0,10.34,0,0,0,0,0,0,0,0,6.9,3.45,3.45,0,0,0,0,0,0,0,0,0
99,text99.txt,1,18,99,28.91,87.07,1,18,22.22,83.33,44.44,5.56,0,0,0,0,0,0,5.56,5.56,27.78,5.56,0,0,0,16.67,11.11,11.11,0,5.56,11.11,5.56,0,5.56,0,5.56,0,0,0,0,0,0,16.67,0,5.56,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,5.56,0,0,5.56,0,0,11.11,5.56,0,22.22,0,11.11,11.11,0,0,0,0,0,16.67,0,0,0,0,0,0,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0
100,text100.txt,1,35,80.28,80.42,5.55,25.77,35,20,85.71,48.57,14.29,5.71,0,0,0,0,5.71,8.57,8.57,11.43,8.57,0,5.71,0,14.29,8.57,0,2.86,5.71,0,0,0,0,0,0,0,11.43,2.86,0,0,0,14.29,5.71,2.86,5.71,2.86,0,2.86,0,0,0,0,0,0,0,0,0,8.57,2.86,0,2.86,2.86,0,2.86,5.71,0,8.57,0,8.57,0,5.71,2.86,5.71,17.14,0,0,0,0,0,0,0,0,2.86,2.86,0,0,0,0,0,0,0,0,0,0
101,text101.txt,1,26,97.77,50,17.46,25.77,26,26.92,73.08,42.31,3.85,3.85,0,0,3.85,0,0,0,11.54,15.38,7.69,3.85,0,3.85,19.23,3.85,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,15.38,0,7.69,0,0,3.85,3.85,3.85,3.85,0,0,0,0,0,0,0,7.69,0,0,3.85,3.85,0,3.85,15.38,0,11.54,7.69,0,3.85,3.85,0,3.85,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
102,text102.txt,1,22,99,32.48,61.34,94.75,22,22.73,72.73,31.82,0,0,0,0,0,0,0,0,9.09,18.18,4.55,0,0,0,9.09,13.64,9.09,0,18.18,4.55,4.55,4.55,0,0,0,0,0,0,0,0,0,13.64,0,4.55,4.55,0,0,4.55,0,0,0,0,0,0,0,0,0,9.09,0,4.55,4.55,0,0,0,4.55,4.55,22.73,0,9.09,13.64,13.64,0,0,0,0,0,0,0,0,0,0,0,13.64,4.55,9.09,0,0,0,0,0,0,0,0,0
103,text103.txt,1,18,99,71.09,4.97,25.77,18,27.78,72.22,44.44,0,0,0,0,0,0,0,0,16.67,22.22,5.56,0,0,0,5.56,0,0,0,11.11,0,0,0,0,0,0,0,5.56,0,0,0,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,16.67,5.56,0,16.67,0,0,0,0,0,16.67,0,11.11,5.56,5.56,0,0,11.11,0,0,0,0,0,0,0,0,16.67,5.56,5.56,0,0,0,0,0,0,0,0,5.56
104,text104.txt,1,32,95.4,94.08,1,25.77,32,28.12,75,43.75,3.12,3.12,0,0,0,3.12,0,0,9.38,15.62,3.12,6.25,9.38,0,12.5,0,0,3.12,0,0,6.25,3.12,3.12,3.12,0,0,15.62,0,0,0,3.12,0,0,0,0,0,0,0,3.12,0,3.12,0,0,0,0,0,0,18.75,6.25,0,12.5,0,0,9.38,3.12,0,9.38,3.12,3.12,3.12,6.25,0,0,0,0,0,0,0,0,0,0,0,15.62,3.12,12.5,0,0,0,0,0,0,0,0,0
105,text105.txt,1,33,24.18,3.48,93.94,25.77,16.5,15.15,87.88,60.61,21.21,12.12,12.12,0,0,0,0,9.09,3.03,15.15,15.15,0,9.09,3.03,24.24,0,0,3.03,0,0,12.12,6.06,6.06,3.03,3.03,0,3.03,0,0,0,0,12.12,0,3.03,0,0,3.03,6.06,3.03,0,3.03,0,0,0,0,0,0,9.09,0,0,6.06,3.03,0,6.06,12.12,3.03,12.12,3.03,9.09,0,3.03,0,0,3.03,0,0,0,0,0,0,0,0,18.18,15.15,3.03,0,0,0,0,0,0,0,0,0
106,text106.txt,1,10,77.33,50,3.37,25.77,5,20,50,30,0,0,0,0,0,0,0,0,10,0,20,0,0,0,20,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,20,0,0,0
107,text107.txt,1,24,99,50,48.89,25.77,24,29.17,79.17,37.5,0,0,0,0,0,0,0,0,4.17,29.17,4.17,8.33,0,0,12.5,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,4.17,4.17,0,8.33,4.17,0,20.83,4.17,8.33,8.33,16.67,0,0,16.67,0,0,0,0,0,0,0,0,16.67,4.17,4.17,0,0,0,0,0,0,0,0,8.33
108,text108.txt,1,12,99,20.24,74.76,25.77,12,25,83.33,41.67,0,0,0,0,0,0,0,0,16.67,16.67,8.33,0,0,0,16.67,16.67,16.67,0,16.67,8.33,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,16.67,8.33,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,33.33,8.33,0,0,0,0,0,0,0,0,16.67,8.33
